2023-08-16 03:43:15 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b-v1.5-16k']. Semaphore: Semaphore(value=5, locked=False). call_ct: 1. worker_id: 4f352137. 
2023-08-16 03:43:20 | INFO | stdout | [32mINFO[0m:     127.0.0.1:33366 - "[1mPOST /model_details HTTP/1.1[0m" [32m200 OK[0m
2023-08-16 03:43:20 | INFO | stdout | [32mINFO[0m:     127.0.0.1:33366 - "[1mPOST /count_token HTTP/1.1[0m" [32m200 OK[0m
2023-08-16 03:43:32 | INFO | stdout | [32mINFO[0m:     127.0.0.1:33374 - "[1mPOST /worker_generate HTTP/1.1[0m" [32m200 OK[0m
2023-08-16 03:44:00 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b-v1.5-16k']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: 4f352137. 
2023-08-16 03:44:45 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b-v1.5-16k']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: 4f352137. 
2023-08-16 03:45:30 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b-v1.5-16k']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: 4f352137. 
2023-08-16 03:46:15 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b-v1.5-16k']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: 4f352137. 
2023-08-16 03:47:01 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b-v1.5-16k']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: 4f352137. 
2023-08-16 03:47:46 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b-v1.5-16k']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: 4f352137. 
2023-08-16 03:48:31 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b-v1.5-16k']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: 4f352137. 
2023-08-16 03:49:16 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b-v1.5-16k']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: 4f352137. 
2023-08-16 03:50:01 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b-v1.5-16k']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: 4f352137. 
2023-08-16 03:50:46 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b-v1.5-16k']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: 4f352137. 
2023-08-16 03:51:31 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b-v1.5-16k']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: 4f352137. 
2023-08-16 03:52:16 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b-v1.5-16k']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: 4f352137. 
2023-08-16 03:53:01 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b-v1.5-16k']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: 4f352137. 
2023-08-16 03:53:46 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b-v1.5-16k']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: 4f352137. 
2023-08-16 03:54:31 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b-v1.5-16k']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: 4f352137. 
